contract,paths,time
12474,9,249.566572
12475,9,229.199468
12476,9,229.028696
12477,9,216.503546
12478,9,227.923883
12479,9,228.181095
12480,9,232.492034
12481,9,222.554202
12482,9,19.905324
12483,9,1.429472
12484,9,228.405064
12485,9,0.215641
12486,9,233.225824
12487,9,230.991153
12488,9,224.342576
12489,9,225.364454
12490,9,0.160508
12491,9,223.160033
12492,9,238.762612
12493,9,234.802243
12494,9,225.335831
12495,9,219.240551
12496,9,228.385964
12497,9,228.323206
12498,9,229.979600
12499,9,251.985254
12500,9,231.451464
12501,9,0.252328
12502,9,0.226657
12503,9,0.362144
12504,9,0.173638
12505,9,236.047811
12506,9,225.675950
12507,9,231.776546
12508,9,226.028448
12509,9,228.593135
12510,9,224.723182
12511,9,225.190092
12512,9,230.124232
12513,9,225.598986
12514,9,235.247453
12515,9,222.845178
12516,9,229.026736
12517,9,21.074506
12518,9,224.623339
12519,9,1810.154545
12520,9,224.283366
12521,9,228.148550
12522,9,227.748404
12523,9,231.663566
12524,9,215.085032
12525,9,241.010065
12526,9,42.347614
12527,9,224.209107
12528,9,225.350777
12529,9,19.127689
12530,9,222.111379
12531,9,225.783053
12532,9,224.952368
12533,9,237.998475
12534,9,225.469310
12535,9,221.768151
12536,9,231.486588
12537,9,227.515586
12538,9,488.952331
12539,9,228.568542
12540,9,230.974529
12541,9,0.241591
12542,9,224.163020
12543,9,227.554476
12544,9,231.039969
12545,9,271.172446
12546,9,237.685042
12547,9,217.470841
12548,9,227.836515
12549,9,227.066686
12550,9,237.908671
12551,9,233.324155
12552,9,223.862847
12553,9,221.328608
12554,9,230.655339
12555,9,230.671212
12556,9,228.429333
12557,9,860.471746
12558,9,224.908775
12559,9,310.205915
12560,9,231.143297
12561,9,229.305893
12562,9,234.223665
12563,9,224.752051
12564,9,232.442155
12565,9,226.591156
12566,9,224.410251
12567,9,222.368809
12568,9,225.676196
12569,9,222.571198
12570,9,240.652400
12571,9,0.485475
12572,9,226.404866
12573,9,28.440930
12574,9,230.285598
12575,9,228.860923
12576,9,230.754009
12577,9,234.364387
12578,9,228.966167
12579,9,19.336928
12580,9,0.245823
12581,9,218.758956
12582,9,236.063294
12583,9,223.474168
12584,9,226.801632
12585,9,234.342723
12586,9,227.608106
12587,9,0.248225
12588,9,0.185119
12589,9,29.609256
12590,9,218.737710
12591,9,241.938120
12592,9,229.487425
12593,9,225.223410
12594,9,0.312475
12595,9,234.566063
12596,9,227.756011
12597,9,227.268142
12598,9,230.488298
12599,9,219.614390
12600,9,18.566421
12601,9,229.926300
12602,9,227.470810
12603,9,228.724728
12604,9,224.280349
12605,9,229.279775
12606,9,224.544429
12607,9,227.301051
12608,9,221.433057
12609,9,228.382953
12610,9,0.173192
12611,9,222.784395
12612,9,222.304994
12613,9,231.012302
12614,9,226.633402
12615,9,225.857435
12616,9,225.694773
12617,9,0.164934
12618,9,42.372887
12619,9,246.979379
12620,9,0.158701
12621,9,227.123841
12622,9,39.288510
12623,9,173.634973
12624,9,229.854943
12625,9,225.096541
12626,9,229.387468
12627,9,232.668383
12628,9,233.658928
12629,9,228.630851
12630,9,228.523726
12631,9,228.662257
12632,9,229.497127
12633,9,228.655337
12634,9,41.673842
12635,9,233.004418
12636,9,0.253772
12637,9,0.156351
12638,9,244.563850
12639,9,227.731006
12640,9,221.267532
12641,9,225.433570
12642,9,5.789484
12643,9,115.585928
12644,9,247.369710
12645,9,225.718028
12646,9,251.645674
12647,9,231.101770
12648,9,226.378617
12649,9,0.178555
12650,9,228.426041
12651,9,0.486244
12652,9,235.988912
12653,9,225.346843
12654,9,230.618370
12655,9,227.127054
12656,9,37.007327
12657,9,229.491947
12658,9,19.755977
12659,9,19.115865
12660,9,228.318031
12661,9,244.533733
12662,9,0.491280
12663,9,225.371057
12664,9,227.020952
12665,9,225.275755
12666,9,229.426492
12667,9,226.049933
12668,9,281.906015
12669,9,231.187940
12670,9,226.313121
12671,9,95.837419
12672,9,230.221875
12673,9,225.322403
12674,9,0.166786
12675,9,228.046639
12676,9,232.297096
12677,9,40.077945
12678,9,173.928220
12679,9,328.305489
12680,9,225.755568
12681,9,227.544425
12682,9,225.177953
12683,9,225.383929
12684,9,236.837972
12685,9,227.333530
12686,9,203.671550
12687,9,229.292255
12688,9,224.113627
12689,9,36.367495
12690,9,224.274884
12691,9,227.627159
12692,9,222.867555
12693,9,164.170706
12694,9,224.869817
12695,9,226.353827
12696,9,226.241006
12697,9,221.768176
12698,9,238.783167
12699,9,229.316147
12700,9,229.516473
12701,9,223.673493
12702,9,229.635238
12703,9,223.649039
12704,9,235.811162
12705,9,0.195316
12706,9,0.164003
12707,9,225.888731
12708,9,229.526916
12709,9,230.470833
12710,9,232.489932
12711,9,227.956474
12712,9,227.818027
12713,9,234.572929
12714,9,0.287084
12715,9,222.909481
12716,9,228.701516
12717,9,225.014777
12718,9,219.649731
12719,9,247.610810
12720,9,234.900349
12721,9,260.158974
12722,9,229.499476
12723,9,227.456896
12724,9,230.087869
12725,9,227.633731
12726,9,219.410448
12727,9,0.161635
12728,9,230.154819
12729,9,227.874007
12730,9,0.178748
12731,9,244.176681
12732,9,252.607434
12733,9,1024.500107
12734,9,224.184109
12735,9,225.369142
12736,9,228.047641
12737,9,249.155705
12738,9,223.612590
12739,9,227.471234
12740,9,225.238746
12741,9,79.299258
12742,9,0.469597
12743,9,230.132988
12744,9,20.047040
12745,9,0.211951
12746,9,233.772546
12747,9,228.853038
12748,9,225.047203
12749,9,218.991118
12750,9,226.085345
12751,9,230.463942
12752,9,231.935486
12753,9,221.510173
12754,9,226.059973
12755,9,226.764548
12756,9,238.498156
12757,9,7.488965
12758,9,222.640862
12759,9,121.523375
12760,9,324.230198
12761,9,232.938031
12762,9,240.391513
12763,9,229.314272
12764,9,244.939205
12765,9,228.152540
12766,9,226.379625
12767,9,226.323197
12768,9,225.031462
12769,9,228.519480
12770,9,233.621783
12771,9,223.398666
12772,9,140.568138
12773,9,226.442009
12774,9,232.667442
12775,9,235.645663
12776,9,224.084377
12777,9,225.128554
12778,9,227.645515
12779,9,231.299259
12780,9,227.086169
12781,9,236.378234
12782,9,224.636933
12783,9,233.523017
12784,9,227.440855
12785,9,361.801702
12786,9,229.444617
12787,9,0.156394
12788,9,231.688021
12789,9,183.878790
12790,9,232.371552
12791,9,228.438048
12792,9,5.583704
12793,9,231.847323
12794,9,251.168122
12795,9,227.476227
12796,9,187.676373
12797,9,227.875255
12798,9,229.138045
12799,9,233.057484
12800,9,227.869710
12801,9,232.823793
12802,9,0.162670
12803,9,227.799891
12804,9,218.466536
12805,9,226.894512
12806,9,226.721152
12807,9,241.937461
12808,9,225.326306
12809,9,230.908142
12810,9,229.355484
12811,9,226.776146
12812,9,227.464446
12813,9,230.507203
12814,9,221.802759
12815,9,0.174390
12816,9,20.860146
12817,9,0.182724
12818,9,232.711479
12819,9,227.685774
12820,9,228.647725
12821,9,149.785789
12822,9,226.989325
12823,9,0.373498
12824,9,227.189347
12825,9,230.876379
12826,9,234.802085
12827,9,0.180900
12828,9,510.913036
12829,9,29.649185
12830,9,226.984321
12831,9,5.424170
12832,9,225.690249
12833,9,4.544203
12834,9,232.723975
12835,9,558.514335
12836,9,18.868984
12837,9,237.618834
12838,9,31.302291
12839,9,230.776539
12840,9,225.067119
12841,9,257.432943
12842,9,314.521625
12843,9,223.040643
12844,9,223.668127
12845,9,236.924900
12846,9,227.683133
12847,9,234.948429
12848,9,227.856325
12849,9,19.925902
12850,9,234.678963
12851,9,228.472512
12852,9,232.685099
12853,9,0.152463
12854,9,228.711645
12855,9,229.587839
12856,9,220.187866
12857,9,224.948573
12858,9,226.184738
12859,9,233.559415
12860,9,1800.590294
12861,9,19.672639
12862,9,224.870470
12863,9,225.779172
12864,9,226.430666
12865,9,231.008712
12866,9,225.999799
12867,9,235.733890
12868,9,232.291848
12869,9,43.652987
12870,9,224.346338
12871,9,253.177846
12872,9,245.348667
12873,9,222.389843
12874,9,225.849144
12875,9,223.603471
12876,9,222.822612
12877,9,225.894629
12878,9,227.594969
12879,9,19.072567
12880,9,224.120592
12881,9,237.574858
12882,9,230.122896
12883,9,235.256277
12884,9,221.208530
12885,9,575.277891
12886,9,233.164870
12887,9,229.166590
12888,9,236.321919
12889,9,233.592168
12890,9,39.637623
12891,9,223.168149
12892,9,225.683727
12893,9,318.188412
12894,9,231.003216
12895,9,225.539190
12896,9,238.159476
12897,9,233.846130
12898,9,2311.882164
12899,9,228.264461
12900,9,7.393287
12901,9,225.556248
12902,9,223.860398
12903,9,222.180524
12904,9,241.131191
12905,9,229.816397
12906,9,19.001890
12907,9,229.538325
12908,9,18.547954
12909,9,234.685301
12910,9,227.474070
12911,10,373.416604
12912,10,230.416182
12913,10,233.522266
12914,10,0.307386
12915,10,278.489958
12916,10,41.881897
12917,10,226.876854
12918,10,230.962574
12919,10,31.433232
12920,10,31.180048
12921,10,37.913450
12922,10,65.840493
12923,10,0.435535
12924,10,241.830506
12925,10,233.788718
12926,10,4.224484
12927,10,64.589922
12928,10,38.891367
12929,10,228.840422
12930,10,0.436347
12931,10,233.541473
12932,10,239.207731
12933,10,233.010154
12934,10,240.350276
12935,10,0.317962
12936,10,238.766048
12937,10,56.641252
12938,10,234.036857
12939,10,63.010296
12940,10,0.167113
12941,10,240.434535
12942,10,233.587134
12943,10,254.902616
12944,10,64.692564
12945,10,0.446540
12946,10,6.397496
12947,10,25.893621
12948,10,164.964839
12949,10,229.368736
12950,10,225.746468
12951,10,40.488045
12952,10,168.712479
12953,10,229.049319
12954,10,232.840653
12955,10,2.912771
12956,10,221.443296
12957,10,42.030454
12958,10,4.322939
12959,10,0.194686
12960,10,6.617411
12961,10,233.357041
12962,10,31.851094
12963,10,168.810077
12964,10,0.250988
12965,10,38.425009
12966,10,6.379981
12967,10,261.870665
12968,10,42.374568
12969,10,371.285964
12970,10,5.644645
12971,10,231.822588
12972,10,4204.632412
12973,10,0.451940
12974,10,0.469662
12975,10,2.859296
12976,10,233.998631
12977,10,37.646499
12978,10,157.664882
12979,10,230.799524
12980,10,225.878012
12981,10,169.218433
12982,10,6.399749
12983,10,40.409243
12984,10,36.994859
12985,10,0.471568
12986,10,49.335833
12987,10,0.174220
12988,10,252.472108
12989,10,229.139940
12990,10,0.172529
12991,10,0.166929
12992,10,48.890773
12993,10,0.439334
12994,10,37.873462
12995,10,234.936472
12996,10,38.173358
12997,10,5.652513
12998,10,6.544977
12999,10,229.593040
13000,10,172.704113
13001,10,173.699574
13002,10,38.680087
13003,10,257.968603
13004,10,232.473758
13005,10,284.818653
13006,10,240.842459
13007,10,18.661930
13008,10,381.614217
13009,10,252.125710
13010,10,5.311930
13011,10,240.723731
13012,10,234.815662
13013,10,144.275417
13014,10,235.684610
13015,10,0.187995
13016,10,240.070389
13017,10,232.445166
13018,10,0.253813
13019,10,2.891751
13020,10,319.337832
13021,10,243.810740
13022,10,0.704331
13023,10,225.163734
13024,10,6.215573
13025,10,40.053712
13026,10,6.418568
13027,10,38.441263
13028,10,240.240428
13029,10,233.910747
13030,10,0.574933
13031,10,231.997024
13032,10,40.011944
13033,10,158.448945
13034,10,30.807329
13035,10,25.362315
13036,10,231.784758
13037,10,6.116351
13038,10,153.481836
13039,10,232.113689
13040,10,66.225538
13041,10,79.927195
13042,10,0.265811
13043,10,228.819879
13044,10,174.107033
13045,10,6.488135
13046,10,30.347738
13047,10,0.171484
13048,10,0.418083
13049,10,264.696810
13050,10,0.447885
13051,10,0.211697
13052,10,278.735317
13053,10,48.842631
13054,10,231.830888
13055,10,237.802739
13056,10,287.034882
13057,10,224.411146
13058,10,225.820984
13059,10,0.164158
13060,10,166.925231
13061,10,5.494960
13062,10,0.178590
13063,10,80.656404
13064,10,229.896387
13065,10,65.857793
13066,10,81.960111
13067,10,231.352949
13068,10,364.076732
13069,10,37.837805
13070,10,12.394593
13071,10,0.453132
13072,10,0.189877
13073,10,0.429362
13074,10,0.431705
13075,10,250.128217
13076,10,42.353528
13077,10,228.322968
13078,10,258.308325
13079,10,6.551775
13080,10,243.570787
13081,10,2.862793
13082,10,6.066808
13083,10,247.403133
13084,10,166.520109
13085,10,231.952332
13086,10,243.433458
13087,10,228.301947
13088,10,6.601936
13089,10,5.634471
13090,10,703.170228
13091,10,0.440718
13092,10,6.466780
13093,10,0.445433
13094,10,81.125882
13095,10,169.595057
13096,10,0.458249
13097,10,235.213014
13098,10,138.092505
13099,10,6.419158
13100,10,0.391393
13101,10,38.623370
13102,10,234.073259
13103,10,101.944233
13104,10,0.468967
13105,10,169.233224
13106,10,174.798415
13107,10,0.182787
13108,10,232.970259
13109,10,227.872879
13110,10,239.753106
13111,10,179.586392
13112,10,1194.099991
13113,10,240.939194
13114,10,4.340463
13115,10,0.165141
13116,10,2.926500
13117,10,291.323024
13118,10,235.221129
13119,10,0.418152
13120,10,38.194899
13121,10,239.747021
13122,10,38.433585
13123,10,240.136623
13124,10,0.606625
13125,10,0.451251
13126,10,1079.740193
13127,10,77.142053
13128,10,282.391902
13129,10,16.096605
13130,10,0.465248
13131,10,56.126415
13132,10,169.113791
13133,10,0.155333
13134,10,229.719506
13135,10,0.451508
13136,10,6.467092
13137,10,5.380848
13138,10,26.174001
13139,10,0.454816
13140,10,236.818472
13141,10,0.134673
13142,10,230.299153
13143,10,230.615845
13144,10,2.911786
13145,10,0.280726
13146,10,167.594359
13147,10,242.313232
13148,10,167.064797
13149,10,1.455801
13150,10,38.216103
13151,10,255.765227
13152,10,234.172249
13153,10,163.686931
13154,10,235.489065
13155,10,0.453656
13156,10,99.400132
13157,10,37.973183
13158,10,258.824713
13159,10,2.925284
13160,10,3.509629
13161,10,0.216056
13162,10,177.362863
13163,10,39.402559
13164,10,179.525791
13165,10,1874.148721
13166,10,295.358711
13167,10,38.293996
13168,10,41.500928
13169,10,78.684747
13170,10,6.546072
13171,10,173.846805
13172,10,0.448731
13173,10,169.658734
13174,10,6.303703
13175,10,233.724516
13176,10,86.680754
13177,10,8.996409
13178,10,229.850801
13179,10,234.003383
13180,10,166.627603
13181,10,79.586853
13182,10,174.745418
13183,10,0.461422
13184,10,1.733425
13185,10,0.440575
13186,10,97.851734
13187,10,294.266587
13188,10,4100.753246
13189,10,234.813583
13190,10,0.179522
13191,10,82.782333
13192,10,6.432646
13193,10,235.226655
13194,10,232.819322
13195,10,65.523178
13196,10,226.119905
13197,10,177.430927
13198,10,238.382575
13199,10,6.381929
13200,10,30.448516
13201,10,232.690751
13202,10,238.791086
13203,10,0.443410
13204,10,5.348756
13205,10,224.737069
13206,10,80.384465
13207,10,339.060911
13208,10,2.730928
13209,10,33.419484
13210,10,81.080979
13211,10,16.056793
13212,10,45.365490
13213,10,170.836554
13214,10,174.200880
13215,10,559.579656
13216,10,236.180872
13217,10,1802.641767
13218,10,233.483985
13219,10,247.007001
13220,10,0.451528
13221,10,7.977863
13222,10,234.426108
13223,10,6.438022
13224,10,179.904327
13225,10,225.663791
13226,10,37.597631
13227,10,52.130631
13228,10,0.485299
13229,10,759.526956
13230,10,258.516231
13231,10,79.902179
13232,10,0.176243
13233,10,0.197559
13234,10,0.366153
13235,10,0.468955
13236,10,0.435660
13237,10,379.389219
13238,10,229.200044
13239,10,228.983553
13240,10,64.413176
13241,10,240.373517
13242,10,231.336830
13243,10,229.369269
13244,10,190.328605
13245,10,296.972664
13246,10,247.422310
13247,10,227.533818
13248,10,170.356942
13249,10,58.039843
13250,10,257.030479
13251,10,0.440057
13252,10,82.086569
13253,10,53.547668
13254,10,37.695249
13255,10,233.010305
13256,10,241.747995
13257,10,6.327301
13258,10,1051.932291
13259,10,236.609679
13260,10,0.439799
13261,10,0.417256
13262,10,233.421385
13263,10,228.762658
13264,10,52.032694
13265,10,25.421678
13266,10,240.399352
13267,11,269.808872
13268,11,22.844742
13269,11,246.593102
13270,11,2169.500219
13271,11,22.730453
13272,11,237.061105
13273,11,21.845451
13274,11,231.399730
13275,11,21.994583
13276,11,21.829551
13277,11,474.957410
13278,11,243.333523
13279,11,22.606628
13280,11,380.817237
13281,11,247.907836
13282,11,245.720804
13283,11,2.443658
13284,11,52.030589
13285,11,251.679865
13286,11,22.315228
13287,11,253.018250
13288,11,21.827808
13289,11,23.079040
13290,11,21.707982
13291,11,0.398207
13292,11,246.413845
13293,11,1.717897
13294,11,237.872281
13295,11,21.990822
13296,11,244.576071
13297,11,21.937195
13298,11,19.420961
13299,11,22.071457
13300,11,24.773837
13301,11,243.715504
13302,11,469.551499
13303,11,249.722976
13304,11,23.131916
13305,11,2062.316980
13306,11,22.204990
13307,11,241.711303
13308,11,2.646046
13309,11,388.349807
13310,11,23.851787
13311,11,29.884453
13312,11,22.500095
13313,11,377.884771
13314,11,232.378623
13315,11,4.264478
13316,11,458.069611
13317,11,251.576572
13318,11,169.006865
13319,11,794.730497
13320,11,258.469626
13321,11,435.199806
13322,11,239.178688
13323,11,453.892826
13324,11,250.981818
13325,11,22.500924
13326,11,240.700587
13327,11,21.883852
13328,11,21.918544
13329,11,21.972511
13330,11,243.111127
13331,11,22.317832
13332,11,15.582582
13333,11,2133.550964
13334,11,7.784577
13335,11,30.878562
13336,11,82.416860
13337,11,165.529812
13338,11,247.526288
13339,11,240.418213
13340,11,497.328777
13341,11,0.170724
13342,11,383.345129
13343,11,22.082438
13344,11,244.960887
13345,11,22.486063
13346,11,0.284438
13347,11,224.061462
13348,11,24.140885
13349,11,239.304742
13350,11,21.526640
13351,11,250.546820
13352,11,4.371023
13353,11,87.278833
13354,11,23.496892
13355,11,223.527837
13356,11,0.476334
13357,11,244.039007
13358,11,315.019528
13359,11,21.461206
13360,11,0.284401
13361,11,243.662157
13362,11,0.284311
13363,11,318.399229
13364,11,21.675457
13365,11,229.141858
13366,11,492.455018
13367,11,0.741754
13368,11,21.973179
13369,11,337.280272
13370,11,22.398583
13371,11,438.334084
13372,11,67.877689
13373,11,243.370608
13374,11,414.318937
13375,11,23.934681
13376,11,22.847559
13377,11,1800.370817
13378,11,239.137785
13379,11,247.732297
13380,11,21.779491
13381,11,22.295943
13382,11,22.097539
13383,11,22.130165
13384,11,4.325061
13385,11,242.487581
13386,11,0.739314
13387,11,0.251982
13388,11,245.915970
13389,11,243.328756
13390,11,21.588997
13391,11,30.106063
13392,11,83.502314
13393,11,22.088532
13394,11,0.294383
13395,11,22.649998
13396,11,241.460563
13397,11,22.489310
13398,11,240.951783
13399,11,163.917949
13400,11,0.169889
13401,11,22.450457
13402,11,22.092746
13403,11,21.951916
13404,11,0.525487
13405,11,21.781474
13406,11,5.250493
13407,11,85.042540
13408,11,247.453605
13409,11,242.853487
13410,11,22.064773
13411,11,21.886698
13412,11,31.709312
13413,11,23.648920
13414,11,247.711890
13415,11,245.507965
13416,11,21.571059
13417,11,0.167152
13418,11,21.838309
13419,11,79.996421
13420,11,22.140369
13421,11,23.297277
13422,11,88.890535
13423,11,243.947238
13424,11,22.930124
13425,11,65.947679
13426,11,264.675926
13427,11,930.310128
13428,11,22.874932
13429,11,0.164402
13430,11,21.717129
13431,11,293.109870
13432,11,466.035388
13433,11,490.218765
13434,11,22.024870
13435,11,255.543576
13436,11,1022.646930
13437,11,249.032958
13438,11,22.583130
13439,11,21.687685
13440,11,0.177908
13441,11,172.374005
13442,11,78.542895
13443,11,268.996148
13444,11,246.324529
13445,11,240.592238
13446,11,21.769559
13447,11,21.943505
13448,11,0.164333
13449,11,21.915430
13450,11,21.393558
13451,11,4.329537
13452,11,294.077141
13453,11,0.281856
13454,11,118.951719
13455,11,458.536964
13456,11,295.200576
13457,11,23.701380
13458,11,27.858442
13459,11,248.267687
13460,11,23.297695
13461,11,4.481557
13462,11,83.659618
13463,11,23.089496
13464,11,247.893771
13465,11,242.970486
13466,11,23.372255
13467,11,166.990815
13468,11,20.969922
13469,11,449.051310
13470,11,22.471169
13471,11,21.617183
13472,11,682.131015
13473,11,235.945816
13474,11,22.379120
13475,11,277.965651
13476,11,427.363266
13477,11,245.378810
13478,11,22.575435
13479,11,21.965857
13480,11,4.258554
13481,11,811.777466
13482,11,451.475795
13483,11,22.147144
13484,11,21.993690
13485,11,22.235821
13486,11,21.798395
13487,11,22.405073
13488,11,43.568554
13489,11,0.172496
13490,11,247.175678
13491,11,22.564444
13492,11,0.750070
13493,11,257.637719
13494,11,22.583767
13495,11,247.674833
13496,11,53.133719
13497,11,1138.199264
13498,11,247.177929
13499,11,257.426892
13500,11,251.961486
13501,11,232.271893
13502,11,248.493701
13503,11,227.836361
13504,11,22.361838
13505,11,22.432093
13506,11,263.433053
13507,11,663.147695
