txid worth
0x94c85f94cefbbc9cf5918d27239ee856530714affc472edb4e72a7d005f9eaea 1.018224
0xa59cd8e272bdaf2fa365479c1e89489bd653907686fdc9e950697a71eb62e757 1.018196
0xf0350edb621e109803b56c5ef766393d77536f1acc6d7917ce715645b55156fc 1.018096
0xcf19a9994ae3bf0e6eec2d97147ef0c5d3d08b116361f17d8f7bd7d049cbfe43 1.018090
0x86be1b68c15a3aeb8cf5695a3386d9afd0161bcc31c4db3bd4d81fcf163544d9 1.018076
0x80874b8a1ec44abae76f25832dd753845ad00bc9220aac7c59b7135a37a6a48e 1.018071
0xac51c564288272a8711dec4fb15791db51dd58e759101a361e23c577922a4704 1.018065
0x51105a7cc53347141c6377ae8a5820da8114f182567b86625a10474200e1bb99 1.018045
0x5aa64f814356db8f2a2d5c28546ae3d6ac35a5b769c5dbd45d9c23e3b7342d22 1.018042
0x63c01abe2c3c03746c8c3bb0030dc78c8a7f745aff4f525a0ede937d88e692b6 1.018009
0x0dccd36c0a4fe44953c0877dcfefeee576ce15664d63e9d994023d6c4ae713d3 1.017957
0x836864a7c9b21aeab258a7636963df37e5bcd4f9fbeb28d17181565d8f407c12 1.017946
0x5eba7f5823ce3d0e65d798297492d48f6b0376d52600ec943a09994ff40b8bc5 1.017901
0x4828fdde7f892fc0b2f57528d08826e4d0c36ee49243cf2236228c45b1fe8361 1.017870
0xaa832b62a0170fb6930334f43f36e7127d702e7d9f26ba90443bdaf3a90c53e7 1.017860
0xeda9318c58424a0c5ea431c495b35739b20975840cf718df0db9146e9af675f0 1.017822
0x73218893b5bdd31aea1fccd0e9e9dec457debaacbd892b554cc795a5f4d0ed50 1.017820
0x2d500b9967ed56b356d2a5ce4249df0e22c5660641e394f90bf51bc92c88bdb1 1.017804
0xa98274981ad4ce80746245f0e9def1e660a5619c7b40733ed7912d91b78ab5a1 1.017766
0xd2b3931c4ecee7d204442bdd3548c2923292b5093168b0a3504c5ef87e736d8b 1.017755
0x35c005508ec12321a428ecaffdfe4f4bdc7934f9f50eb619d803254e2cf0ce97 1.017717
0x8eaf0a8d68f010c9c3b19baee88ce1c44c224dfac3f53d24364f069c47c304b2 1.017714
0xda3960fff12894bda67b0b639a0917922090bd55936e3c66d745336bbcb2780b 1.017705
0x4e2939ad617971ea9b4c2ebba3e7af87f1a85a97adce3f426b843d3f6e446547 1.017679
0x42e7812137dd374ea9b93cfdf312e60744dcf9bdbdd667b27609f7cf65aff2f5 1.017618
0x84ec8ce07550f9937416e388fa17668007bce51171db7f5cf91d07cb0449b74c 1.017587
0x6b59d3503c4232e590e2fdcfca4fc9724e1d6c2d56f97c2c819b4335af5e6c0b 1.017587
0x0a262a5db9c522ccff630eb44cd862a081ccc5b17c7282a8ebf177c5338fc969 1.017573
0x22aca8fec8d39f3bff31d8de23ebc7fa06acee74bb14f6ce40555c5f60295b33 1.017561
0xe17dfdf63ad12dfe1634d673e1502ffd022ccebdc632aa18ebb3b9aacaebc082 1.017538
0x06e4937ac6dd2bad8805b808e6ea2f3a6c459771c7f9d0631461292785c7f3cc 1.017518
0x369e166e3a39093d78f5fb6598565cf4a73f24ad5aab9f6017179bc4fb87d360 1.017509
0x1357f7eedb125ff4135d9bdb7109ea01dfa1871864b1e85f532f46cd66bc0bd5 1.017455
0x37b1e989e703fc0eafb2fcb9af1439f8c461f2a8dd15f59bf7805ef5ebd83a29 1.017451
0x6b15b0a5ca998350d18701a88c17d021f46291551a6a37e8ac6f8b19c85029de 1.017405
0x4f59de2e334454fedc14c73560e3d0e72821b56289de4cb1065a0018be9a5250 1.017383
0xdf3ed802f363026e72864af8815067dfd81975d2cd039677561318ee4ee9044f 1.017380
0x65ba1a6a6b8836247e7f711adb8cf4a006ed8d25d82ce8bf55e7d50b6b5401e8 1.017366
0x9bbb18496de16bc16aa72b841fa2efdff6a8e9af237c52b6b110d869d8fbb831 1.017358
0x18b66823e51338bb349b992d80b53d2e4686eb8d9df45ce1139e362e24e0082a 1.017346
0x760247e8b445352c99611d448b7d3fc90a312c9abd6b8b96f34c67b2ed644b52 1.017326
0xcf6f7e316564ec2f9dc5d7dd572e4910da0e834e43900ffc7c93063d135f2185 1.017325
0x3374cbca860299349cd28c7e182013218c669bb9d3ed99b0e996f855e4c75b2d 1.017316
0x00f6211b8004174d9bb500f4751571322173038f4ae9c1be7f555eb469213908 1.017311
0x75b7c7f2ea98d59a796ed83eeb2c4b1f13dc07fe0bed1a77bb8184580fbd41f5 1.017307
0x72a120c13a91d2ad40744185b8223184fb2c231d701924945a1590ef18be980c 1.017285
0xb963b2e525a7551a3363b15b87af1a7af64201d3736abe3a2c3d0082e234841c 1.017230
0x76b3de9534d67fb3ec058ee664b0f9e95aaf5ad7d768d16b10e1bc574c83704e 1.017228
0xc9f7d08324e2d1b1aab688206ab03633d9416a30dd1727cfd8f3a2291e7fdd4d 1.017206
0x14219f6305e8048e07d920def961f9da79c527155c9c95427304f504adf7035d 1.017156
0xa745d89a89f757d1c4ebc91bab342d97a7b03606dd426385adf01760b66ff2c5 1.017144
0x8996d62f1f723a69c907d48376a3aa923fea02caf0a89872f494a98054527828 1.017087
0xc8757348cce7a911edd9fddb7cdc5ebdb7437720f698d64a436b04a23e58c650 1.016938
0x32b6dd37e2f7f4f21bbd80ef27bdadb32e523dc27491c8e1a1301eef1a8039ee 1.016869
0x8e8c10abc265988f4eb5954408a864e742e2b5fdd8a78d89f46b47ecb27eb902 1.016823
0x507293389ef4aa914409f1ed28c2f4baf2ed2ede38a3ac610ad9fadd6684982e 1.016805
0x2460a51499b0e18550d0d59ee5bfd76eacbc104889b0851bdd6f2a2fad33997c 1.016769
0x0ed4227d447ff2f88caad9464c7506cf41e0d16bdb33b2569ee3140e19857b7a 1.016763
0xac12f0f950356f1d3297da26cfcb26b6c65436de3e7a6876ec0bb59db05571d9 1.016754
0x802bac29263168afce52680cbb579f58d515eedae86e881b165581adc8385bb6 1.016746
0xaa637adf2b752b212e10c1278907162ffe993143f3ee8c3cdfe5c85eb10bfa96 1.016697
0x08658e0f3aee42919aa2e9753729a0fa4549d96a24780ae48d2da654e45ce0a1 1.016670
0x7450d879b3d622466b072ff557d10a0e747b9eb90db9e6debeff3acea8a107ec 1.016666
0xa3ed24d0dc65475bda2385c5026919d4bd80655ada7a6f34ab1f3fa48e54ceb2 1.016656
0x73d6e615e30d2f2fa60fd6c04b95d2cea2ad6d2eb1a0d73068d4dae52bd5e0de 1.016570
0x9564461c0b0625be5a8679d0f57c653fc694baab985f93b90e65f4f698076539 1.016559
0xefede96cbf960ee22bc27443d5b98e851f3a80d76bad0a18b1d0ccd313d5d2be 1.016558
0x5c3e37fe74f3ed84b440f5eb0d1583a3a475aea53293e5cb45b5792956131202 1.016512
0xad1030ff4fac13d922687c799c2fc173db47a11b8e8719ae33a1434d4cd12f98 1.016440
0x69f36ebf98f7f4142f71a01feff667d3622693129b1372ff8c199ee5241d5f82 1.016420
0x967d19be1bd5abb76bbee9b510dc4710c44b4fa4195267c6cb2299b85578c333 1.016416
0xc6e4cf6809eaf2d71beac53d0b44617d49607f9555ad828beaabe0b6e29a834a 1.016339
0x4d9df59a0b73bb39f9a590454b2086ca2d6c1c2b20e648d57b60136c584eae5d 1.016184
0x57f6e7da816dd1027cc4e25eb3bb940f229966d482567910fad02d67f56be56d 1.016164
0xae940a3bdcf0b7062488a0e035e616c85ccbe26988ffab1fa0ccc7f9514653d6 1.016151
0x726aa223bc4284db2348738aa21e1cfd5d36dace9626f4eb1849d226a9348959 1.016119
0xfb18593116570470f5f21caf5d6e56e1d3c9343e31c73b642f16082274dac6d9 1.016040
0x2853adbbf16b2b570d11cc2909cd386eef09e6c7dc45ac9ec6255509a2b55e0e 1.016040
0x8d3afdd81dae401cdde1e6820ddf110b3ec2023dba76cff8ccde10c75854800b 1.016005
0x84d89a035f364e89c9a38953f35e65e15f28066a778fee76a8981ab122237802 1.015994
0x4bd7c1e6b3c655c262d3fb468370c3149ae4a910b52f82e0cf6af241b83a2604 1.015986
0xc9ac592918f422452f34cd33de58b43106c80dfd9cc5b7a4138155f78f53a200 1.015976
0x82d9ae1c97a8160db23aec9537cc882d57ea12cde57668775e63f022f5ba655f 1.015940
0x45d01e80550f4aedc0ce7d9b1133c1111abce0e82ec07011f137bba07448a79c 1.015897
0x502bed630481b74b4841eecc1f3ccfdc85b061f689a5d246c426420743487ccc 1.015880
0xf3063ca471843602d1517b9227651179705e57f18daa7f72a11ab4f1e1b60c39 1.015848
0x34eb3c210954514c235433a5e15c88b7bf85bda010a41b28a2a8ab96e394c923 1.015847
0xcdad94c4d6da5f2f54aa07b9b5c560a2672ee0a975cfdc5ab6b298140e3711cc 1.015819
0x97f0211953b2d49aad2909092d804501ac2a9974b6a7c20646ec71c202922d2d 1.015807
0x2f3b25092f4d3339f929498a077496e3be0793f8d2a9ce9e52a757e464a3cd28 1.015789
0x1a10888e208a5ddda324b76ad7fd06bc89c5754b2371a0a30234616d993228e9 1.015760
0x48fb617b78dbaee37f798e51ec64df3db8cf9967ef39e41351cb4faf311f4d00 1.015753
0xe60f6e7037182f17aa5c84b4f6542824ba0a1e526dc599c856238a4b2bd6fbd7 1.015719
0x72e06b2b68946601a402eddced92904008cdc80934a93e055c58cab1a51defc9 1.015699
0x207af65791fdb9cf6fd59c105dde378c743f1169aa7bcd641301b5c93c94743e 1.015668
0x41a20853d236a59e19bc3a3b5620fdddbb3e3ac242d22a2dfd47ad8c020cde93 1.015665
0xa7fdab685cd4d3597a8b439f8d61b2d0d85c815b17a326f2036e8187aa619040 1.015652
0xd2cbcc271eb5fc40070834feed768bd3747837380b9600176c22bd24f96cbcf3 1.015639
0xce25904554839aea798cb425b5fb7206b04008f2be076d054766077b757c3584 1.015602
0x8f73bdfa8f418903d7c2215b25304fcc3f48c36237905f6152dae64e360f8d79 1.015562
0x75bcec18baac83b8df0b591c0df235bbcff0a6fc9b2d3c0f5c7c609c6cb177d3 1.015536
0xe41e82792ce83468e723ab6c70f2c9f30487ae4e37249c1a2fd71986d9093bde 1.015516
0x3151fe83a9f54bff5245eee8d4e28bb3a1a42cf3ed784020dfc6d186cdaa19c4 1.015507
0x8b1715836736f994b688e31f95957d234e22b81c4f838b794c3f3478ce5c1ae2 1.015496
0xac89e0310ae5ea3eef3f5151e75b54f80778b6ef58cd1ebbbba3dc12eb4a6fa3 1.015486
0x4f1a7bbe3736aeec1dccf9005676a9bbd94612b0c13cfbd299145bb21c65edb7 1.015473
0x5f3d3d81bd32e2cd84e1cdeea072b796ba97426ca93ecfd521eb1341e27c837e 1.015462
0x8e69df6c164c1ab26a4d10d7c09a766e92b9c5a05bf3d0200a53905ba19d31d4 1.015456
0x18c982cbb8db7a9a054391a8e7fe79d576377c0d0c05e57044710d1830962ef0 1.015453
0xae598416aa1b78897598446022c1a399b23b104184b8a0ddb8ac934712ace1d7 1.015433
0x0c52f32f40d466fae4d5a2f6b903e80deeefe6c5aefb5f8cc756ec3b17459440 1.015405
0x84f6ca9b04de9ebe02d24a047e180437a847ef96e0557404b033ba546e9ca7d4 1.015404
0x4c78421faeac92f0eada797c4065ef660f5c8ae2a674b0a59fb5f4e262278e5c 1.015376
0x6489193b9acb100f693a0454890aed0d5cdde1a031b8025e7ce02fcce9c6b80c 1.015343
0xead2341e12ea6d10571f15478c95fe4b62021e66656c9033b6631fb0542cfad0 1.015340
0x6d13c75f2aa61214a19dc74922ee237c21d5c0fcefe9f55676e10d88c5b2d73e 1.015278
0xe321fc246e56dda810579db844b673168f862c28273f0192fbb8cb9098f485ca 1.015274
0x4aa879b573b6d6368127e97bbdca497b51954462bedc26d4fefd9e77b762673f 1.015243
0xfa4c303fd556a950de6d03ae9fc362a1460444e002cdae1fa40443f212e70b95 1.015231
0x5a857e2a37fb5997c4b3769bf07bc72c9d6c20cbe3050c3d45189b3add9edf08 1.015227
0xc3d7c8f4de1304c0c7973e6caf8368165fad3902d5df517e0ae8764a5d3019f7 1.015212
0xfad6f1623b53382c341a7a9c889b1e54c4701f21ab80f354a13e7013c0ee5378 1.015209
0x840758508f052905c628b17204080dc9bc7485e1cad135c5a11fe261f33edcd6 1.015183
0xa740ce21e9ccb9fba3e1f66e5004f154dcd48286692ab58eee2a214696b29935 1.015182
0x1e9f85b99ccc58add33edc94dce079dbe921ac5ff9632d5b3f7b8c612300261c 1.015171
0x39c664be95bb25cb00d75f0eaff8e4502de688f900b4fd11113f02e6d7f03887 1.015154
0x3b3e10c1a39a202453cafdde9e8699e4c290ddcd86f49525f3a2920f5955485f 1.015144
0xdb8ca8f8ccf81890c30710049f6359353fc5beda4d2881e9447c127748e2feeb 1.015129
0x787df32409703e99a01b74848fed89bc41da0d73ed1eff8c2a1a6e448318e08c 1.015110
0xa096f253bb03b5f756be8d764fb5e29ccf916a83ddd944f96006f83bbfe89650 1.015106
0x453a97726379cfd1b9f9c1eb3cc2f409a915abe7ed40b64981e82b71af6d23fb 1.015089
0xa9b7e7f8169d69a7e92deee2851f3ac47a33ea6ed813e7bfa8abcf67ab336c7a 1.015078
0x80186534ed11b081f2d4a51e7a3dda903547f7041d2c476a985ac67f32c4b0c5 1.015069
0x0cfe5d06b905614412fe8bea2e2bbec6d8ab6a70c2eec9bfd70c07cf57be27d1 1.015030
0x887bfa34bf46f082a9e6eeb96375d0d513fef9c9cd3e16476ae35b10cda8e350 1.015021
0x3b1cf27db73fa34d5336b22c4a1d5b24bb833db6caf3815d0d5bada368906455 1.015019
0xf63806de109ce1e0e66dd47a7a48ab46edad2c7daf18fb8239b8cf40859f6d70 1.015000
0xcc912d3e0a41d9d96acd7675a5e28615be85043e084c75f7a0f336f06c4aa383 1.014978
0x38b71f90d97a63bb870b1324f22ee5e6de16d61ba891418916f182b918688121 1.014932
0x9e70ba6c13fe3e29a57c586644f7078d3ffea583918085ccd87f969c35cbe964 1.014923
0xfb3e078bd4d1a824bc019996030c06936bcb9449252f7b0bcf1b7124774cce10 1.014872
0x4b369c02ef9634a67cf292dcd2363f398c44bdd11504b126f6c3b061188a24f0 1.014823
0xb9ffb3630f596cf688542463de60aef6628de318ec193b8a744da9aa3dee8b2b 1.014799
0xbeec3148a1b99698638f49415d9186755cc0d7a30336bd1fa4c70103b7d46e05 1.014799
0x9199c2b9cb4dfe891d37fdb51ce8c42fee193870090daf9dfce9a10da1160560 1.014796
0x31aacf8bad0d50fbd8a0eae07b7e8cb08ad590323b2e0502c5a6e4bef061e3ea 1.014781
0xd64d4ed32b0904631ff574cefd1a264badde45883bb39182447382ff2fb74cdd 1.014776
0x10ad9a5c4348c3229619442243ad24593226d7e83c2155675e0ebf406133c694 1.014759
0xeb09469de3218e24a90e764859557584539862e30494cb837566118a82097295 1.014748
0x4c222665b647c7df5c59b34384fa4e283368e7194b854265923cd79b6cd3fcf8 1.014743
0xd2b00fef8aa88dbe76efe88b1c10cf464cc09f216ea1adeab624c217e1687b6d 1.014730
0x149032441cc99f76027f1cbd2a20213557a140a6c8305c82dbe102b29241efa2 1.014725
0x1b60c3366e27c351e4e68bd6709ed8e12b51da6f0c618df28a3b0645c6b40e7e 1.014723
0x9818c271bd1bde96649022abc422d8011813bd470734388bb32164070c1de6a7 1.014710
0x91f0118eb6bef1d9d87fe4ec479024d2cd073044886c0d26da421c72a1eb14e0 1.014709
0xe7b938555f33fa4f97be32897b10ec0ee32ddb4216a19f194a0e06851c70f93a 1.014704
0xebb8c0c8e6d2db9e7321bec75586bdb97082fdcfe2c531a1a00ff241d4f2b8e3 1.014697
0x3e8798d9d651f5636dfab2d5cf1c68e8233bd4a35dac958644acdb1bc0e80760 1.014671
0xa1773cbcdd87b4ab8763769c6a9e572718d90005260127318390ac8e639fa1f4 1.014668
0x6667f0828110d3189e6441929430eef7584bca86e7239cda7918cda6809dd9e4 1.014665
0x592baed3643069e23da786bfff06887fde2092f8771ad75f3bc0ad2f4c5a0b01 1.014640
0x2ffe236033fcf32a4939f28e6e7c779676cc55787813c3b1a7ae8d42fb68b738 1.014630
0x3ef1e8a70d35f6c2d720538852f903553e4d40a803baf1403170ddffae516c7e 1.014615
0xecb111c4283b797ef6cb1baf09fb54624676465fc08b868e01964e824353c471 1.014595
0xa1cfa64be21e73bdc6f0b84f88fa81923e61626f498d75c9d236a87fe73e8699 1.014582
0x665b722c5e8a300069319576bb5a492d479f5a0f7ec3940b2b219387133fef69 1.014575
0xd871d44918961fa865f00d5a8cde70b59fe1aab422f454b7178bf8da5ba4f04d 1.014535
0xe0168f40baaa493fdefb31c80862e93381c6a5e0b2bcde098d3573f4a7050c7a 1.014490
0xcf57eda01b8b951df4db860a589ee17b9806ac6585e18061b8ed11c44e8abd6a 1.014490
0xaa7ab2819bbe2aedf1160d90bc5abea404f1f5d803c4af6753b5b87cfa292a1d 1.014473
0xec11ef2a793bd50f522f5a514b5b507722c1f400274e6c65a92e3b8683f1264e 1.014433
0x4210a8483ce560a735dcc271b0f9114fa346a87fb666292f80c1d37298081645 1.014402
0x725daae0477b1f4ff3a6516b7994a51af3550dc4ae426ad020ce9271b173e531 1.014394
0x97c64693cc7fe9b22fc4b7da1978587ff865252ecc8a19baeaa41f121a4e2c1a 1.014391
0xbeecf1feb9a6cc6b13c2253386a75d11c2bbe6064340e8e82482343f97565e02 1.014369
0xfad525ee43c645c0ee48c1281043040423706769eb7e666c3a8192562c62d138 1.014336
0x055ab0565f048efdec8a587e4b8cc58fad3a2a84e3c436cae645eb3812b4e836 1.014333
0xc61ad55d734a950963392da49ad9edc7e047854c050cc769f38a6d841c78d597 1.014318
0xc0c4711b30884d694a064ce7b12539f82bb4cb090c7430a415cb2d744b008873 1.014313
0x59b2ec9fe37cf8a40d83ba3ab10b13161b292f707ca7a0d02ef10b042a32355c 1.014310
0x3f7fceee4a8a0cbc7d4ee2f09e4fc1235f3ca48c7a9a7dc7619070be8979cb61 1.014292
0x7b728ac8b8b2ee3dd45a2ff66bb005f33a616c85338c15e7702bc8eccc74f571 1.014201
0xf3adf3d7b3c9103040c3a12b81cab70844ca1b76da187fe12b5d537cd0b8f41b 1.014176
0x2e7a6c4210cea0337d6e036bafb45376fd2d0055fb2f71d9e5a2107fbe1f6949 1.014137
0x5e5fc99bb5ece0336671cd16feb4981d8d6afbe8b9d5d27a3e617313568a4783 1.014132
0x4740054d8e9d75766fcfda75f944aee1a324db87d478faef1443eb8000c6a73d 1.014124
0xd57145f21218d0e60e957627bd08147cc62c1b6f04100e0255bf6f96c7043089 1.014077
0xfbb8c8da678c9aecc5aaadfce06df945e38917e06e7c6f6d9110d0c2c7f9a1de 1.014054
0x350e10cfc83e1060fe886141c1e25edf6ca9949e19d180907cc7610be12dff49 1.014025
0x79fec9792282a988a5aec8be8c0c55567e3fb54e038e7266a1a6d145b269bf49 1.014000
0x4c996114329f2ef68de72e10d2bebc637b67bb87708e0936c33e79c52afcc9ae 1.013997
0xe8e7fbcf6153ed7cd654a7b810a24f770d2e9abe2fa5a7c9b8e306d23740456d 1.013982
0x3c43ab810d8b571dfb2575241131e4cb932d4fe7bea5f3c2d75157fd5dadb0c5 1.013946
0x5c1acead4f72b367346c6febecd65adae8b569fd84c22072f4002b510b839a4c 1.013927
0xd217ba328070acfaba4ec838f6f85b3db762cb28e0675ffe6579a116b582df83 1.013920
0x2d9506717a72d8eea2ff0c296f66a451166bea53a34a06144afd0d0a54a7a966 1.013916
0x0b518b3052c45149d54d659b9d14398194890df9a41bd9d2fe398d89fdda1628 1.013888
0xfb5f19042ac83a387d7b55c2dcf96fe69c289d526d7d4e4d450e19862e8a4bd3 1.013867
0xe5e5b78afd9c2c34c834d3595b0bdcf7dc8ff156f52491609de6c5620c58a922 1.013760
0x775f6a2ae062ba27c8b0ddd5faeec35f00a1279c78a5554f2419dc84959cacac 1.013741
0x53569db57cb46b6fae8b264d4d3fd9fbf46011c54025a1b89dbd2620dbf92b44 1.013721
0x6252cb2eb176771ad864c0fd0f47a1624f1a94380175d70e5190268f3c3dd6ba 1.013714
0xf962b46ef0731ec8ff9bb631ddb15acc6f55545b34e69bb1e24e060fe8f11d27 1.013630
0x847ca12480368a8654f06c70d439b8ae5a6ec9f92297f928f97c4b045e37b3e2 1.013594
0x4156fa59ac2d48e21e7eb63c3b99cde19c125c8d0575e866009cabf315fb553c 1.013593
0x29593c16fef7a2b03b4326d6a204b0d56862ceecc683ce1fc5612e7adab1b593 1.013577
0x8e5065645ecbee86481501e9c775094e867e99874c1e45813868938e51e84adc 1.013504
0x9b4232a39bb4cf23f45645a6f57ad4175f887ebad29b6f84deb9635eb028c424 1.013432
0x16048660206bda6690e68bcc29a083cd67dd73fabe8398d8bc6f663e68a4ab06 1.013432
0xe15b0a38e49d861edd15cf5c62806be8098cb3c57f5b889b4bdb5b729f2ec01c 1.013416
0xb55d517dcf984106047b7595fdd0cf2d6491691d7acc8d8e9bcf8f00cd7d62f8 1.013391
0x34ebd42eab52d1acc9136471b78251f77c1ab7f5ed4d58caafaec5f7ecddcae2 1.013390
0x1c81c03221cf587c7f7c9fd901aa2a8b1f9cf0f9b8a595e36888c695f91d0f81 1.013383
0xe966f37c053e5c51e6285ae394325813a106201d9ea7c07b5e65d784d83d8546 1.013365
0xf132078e6974659ed7394fc444733f54a515e7f53b6c989f3c0ff035bcb53181 1.013357
0xb311cb54e4423827a7108562480861c1434ae8878256003566b1515aea5fa745 1.013339
0x1298d753401aa8cd3abb57d478e01444d5080e2289541b17dfdb02a80269094f 1.013303
0x2fb4d667814f129ab5b9ff202faf00b8c96137e125b68e50bae7f111a971ac35 1.013284
0x99bc6d018e88d60a8a3bb6f816fa70467516a832cd2a012b0f2481159f234aa5 1.013267
0x2fd2dbc703881df63ec034204221fc5b34f196a8e3e77fa122e851e312e90cb2 1.013260
0x054c8a3b235d418a7ac5ca90b407423d9be8cb0533d58a306eeb3e27c5b4c1da 1.013206
0x0240b17f59c7c4548f867233a636e2d5d93597660fb2a15f9f87c34c6530eb12 1.013185
0x7853af9b084ea6ac61c1792c6d567cc6c07ce2f605ec8a4f7d6e325da68e0484 1.013172
0xd35b788264a1f9938e314428e0449d65d9b1f12bc1fc9d65abc8f31bce8d8257 1.013135
0xaf4f5d0105b6085c416662d6f9bda922cca1932a2b048ca2b80d426158eec572 1.013131
0x5708fb9587b82fb8b58f99232d6b61d2f13401aca36088b3979900b19634fabc 1.013122
0x8061f11aa8fbb1c050e00f494aca8771e9296f4cac81309b51160c517856a6ff 1.013116
0x645b0bad5c5d3e9fb55295df02cb34368f441087baaf7bf110f394d7bb712e8d 1.013081
0x052a693e1ae7757417d5cdb032ac33eb1e7cb200f6ae98539869ffa012d68011 1.013070
0xcb1eeab6d8fc023728513589188f7d96f6d2179c1fbd8b3b1449601f2a848c9e 1.013070
0x5ccb4677384d2f023a3bc2fe7d2dcbbedeccd765fd3171bea755e09024e66b14 1.013060
0x5539443bf63502e6a2f6c7127441744425451bd2def8f8e5b06789dc496d8352 1.013005
0xc39a54d3316a550086b17e85d5a6a41d1128cf5d5afa8876231331a9a0dbacb5 1.013003
0x8420441e2e4655af97a616fcacedaebf5544727ba26660b92ff5704fb12c792c 1.012997
0x856b2d95770e8bd213b84853a174d26a79a6c11a93430a5f91a64077ca2aa8cc 1.012967
0xbc4b0548f55565e62098304c68cd98e39df5ac857aab82f257168cd77db57aa5 1.012959
0xa1f50af58e9dfe3a5640608b0d7695e4df017102ad7332d9cfc60ac85e327f49 1.012948
0xd71a39e71cac0904b0c7fb3b4a0274a51cf7066816c2621b663215954794f5b9 1.012934
0x3fb7f47044d2f230c344a6c2cc0c9746a76a4d1bbbfee6c4c0ce1cd15290fb09 1.012919
0xc3c1b55d91fabea7a7b695852ed3607c1bbbcf6dccd4d128306b9a0375ea83b5 1.012911
0x28ca6674d390d556c5e81756e457ba756105a440d50cd4bf92bdf38983a4e027 1.012881
0x6303dfd477418ad12f69ea8025d8410d780896abc9c0bfbf85f238d392cafc00 1.012879
0x41c4fb91e1991832306b02f383d20ae665bc595f46b361e158b52252f49bf6e5 1.012868
0x0280f480a73006bfbaac19f61c8672691a4c1cc5c51c764963a0b9bc1801f340 1.012859
0x0d731161012c9df077495940e2f7bda47cbff57d8ea011da4f3c82836569ad20 1.012848
0xae38df94a9e060375471d365cd0f5e7e8e6d2a613f8e4358862ff3b9b913bd23 1.012814
0xea1952e1242e1efd29b8ebec663fe0b1fc8daea9c77b7043a765f4a624516754 1.012778
0x1fb4e4c79abadbc08434b691adfbefff121d0ac036d74ae2033db481c7fe98aa 1.012762
0x4ffe1b4d6cf2e8876f411d834dc91dedd61c4f15574afbca1efc24e72c97968a 1.012760
0x5e04bb02c9f9afed422adaa997c7c779e7fc73cce719a9d667f6de03e60ed0e8 1.012716
0x2a606f66fd34f1db81c54d5888a0a2f9006e28cdd12b8440d39acff14665faa1 1.012715
0x314401ed1a599c3cfa8cca8c641fb912339dc9d8acf996850a249c5e51190ca6 1.012694
0x37459dd909576c87f13bd0dfb99185d0aacec6ac901fc49822196a467eb5d9dc 1.012680
0x99be109e0d35aef6bd97ffd599ccb79a57f5a41c9c0940d07d7e90224ef6df14 1.012670
0xbb236d1550725957595dd5a53766d1d0b493dce6abe8e125924a1d998645c1dc 1.012621
0xce74088f857a89b909477a96c4de83e81f94e7c38fe3dcc12ce6a223f26ca282 1.012607
0x022e2a4a9decacd400c0f15df23b60fc7b5b8858f2b7fbae8a914e8123741937 1.012542
0x6d09cc5dffbecaeffed1f9615067fc963263d46adcea85fdacfcc9bbb15c17a6 1.012508
0xdf65ecfd46929e633f1cfe8a806872a375abcb3967a407f442f141789d19cb08 1.012494
0x4cefddc899d60895089b981a521c41ccae8314e8e0f32d1a21a4e6aa5894196a 1.012493
0xd85cee13f62459d40661a22377fe806c2b0ccbd474c8cfcc71fdaf846b72c66a 1.012458
0x4997f5d48e656db02465b14959fc77e09989552a83f55ea38dc938c1bd359a65 1.012424
0xa9bcea1aa956d3ed6d494205acd728ceda478b0f811ad95ad78ed59738e9b132 1.012418
0x414a12e4228965b59bb24d580d260708ecbf1b9b786856d8efdbd2490e3daacd 1.012410
0x367a3543d3084559133a9f8f32c8fab90d736ba13155bb4b3a7bfda2ba892242 1.012381
0x0fa242825aca0951ea9b6ed16c390fc6e93494e072368a14d1743fef0ba7da0e 1.012361
0x08d2cd1590a582fd60a7fc8c6a5c3751d4862f2593d55a87d9431e31c692610b 1.012358
0xaf2d1d580dc831f7320397c907945825e6803d0471bc72b58bc7792e36a01743 1.012343
0xc06419cc6ecf777fa8358f67ae2072577a557531d6ab4abcae66a37f5fc3f8bb 1.012310
0x8a7e0c78b9baa78aa092108c4aa4425077a76c65540a127e1412579a057c01a9 1.012300
0x7a3e51ab86fdb38e02e7acd70b63ffba550dc05ab2d2f077d8000a3fff63d201 1.012264
0x998330dcb365f200a9a2829fe607d5dd7ca2ee31a50f7e49c865e6abf8d5cf7f 1.012241
0x532541ee6abc668799f0497d54134b52a8abb4a0f1f924b49bfa25429d32cd30 1.012157
0xf55fa951de5a3ef3372886f08dc60c6fd09234d03a6e7c624d9940951fc280b4 1.012156
0xcccd68539d0936fe3d00986658dcfca72196ea50d32eb46dbc5178ebd53c3fc3 1.012068
0xe538ac65c7df77bbe839b899516537abbc3b3503acf23a22b376409b269bb608 1.012067
0xe8c61a0d0157f741f5df2116b48fa7638667bebf6898050b2181850e9bcf7ad9 1.012037
0xdbcc910d3dd9fba5546ba2fc8a8e4d1718ee0d78f2577ab839293eb90b3cb1ca 1.012035
0xcf09591491a021c7e01b30c61c79073a46fdbce2e0f648d0fcbf97b4d568a15c 1.012001
0x6be7ba22643014b13ad724148c2519bfee267709d8b71da088b64842a7823440 1.012000
0x5c5852806b7c8f751982be0212dc44cdec29978a16382ae56d650dc93feeae0d 1.011998
